wo_id,location_id,created_ts_raw,scheduled_ts_raw,completed_ts_raw,crew_id_raw,wo_type_raw,weather_related_raw,priority_raw,_ingest_ts
WO000194,LOC050,10-06-2020 21:25,2020-06-12 19:25,2020-06-17 00:25,CREW-02,Repair,,P1,2021-01-17 19:47:51
WO000195,LOC026,03/01/2020 16:57,2020-03-04 06:57,2020/03/04 18:57:10,crw01,repair,Y,MED,2021-03-27 12:39:36
WO000196,LOC034,2020-05-18 15:53:24,2020-05-19 11:53:24,20-05-2020 09:53,C-03,Planned,Yes,LOW,2021-01-23 00:13:35
WO000197,LOC016,08/06/2020 06:02,2020-08-07 10:02:48,08/10/2020 00:02,CREW-02,INSPECTION,Yes,3,2021-01-05 21:29:30
WO000198,LOC057,06-11-2020 07:05,08-11-2020 17:05,2020-11-13 04:05:51,crew-1,repair,Yes,P1,2021-03-03 03:50:03
WO000199,LOC016,2020/12/04 05:05:30,05-12-2020 07:05,12/10/2020 03:05,T05,Repair,1,P3,2021-02-05 07:34:06
WO000200,LOC043,2020/11/14 03:07:54,2020-11-14 20:07:54,2020/11/15 11:07:54,crw01,maint,0,M,2021-02-19 00:47:17
WO000201,LOC022,02/03/2020 02:26,2020-02-04 12:26,2020/02/06 11:26:13,Crew01,Planned,N,P1,2021-03-19 20:15:23
WO000202,LOC055,06/09/2020 13:15,2020-06-11 17:15:18,16-06-2020 11:15,T05,INSPECTION,Y,3,2021-03-20 06:41:28
WO000203,LOC067,2020/01/28 00:32:37,2020-01-28 10:32:37,2020-01-30 05:32,team_4,repair,1,LOW,2021-01-06 14:42:23
WO000204,LOC067,04/24/2020 20:21,04/27/2020 01:21,29-04-2020 04:21,C-03,repair,No,L,2021-03-01 06:20:15
WO000205,LOC019,28-09-2020 23:13,01-10-2020 02:13,03-10-2020 11:13,T05,EMERG,,,2021-01-20 03:43:56
WO000206,LOC039,02-02-2020 17:33,02-02-2020 21:33,2020-02-05 17:33,CREW-02,Vegetation,Yes,L,2021-02-23 13:45:15
WO000207,LOC040,2020-07-21 11:12:08,23-07-2020 06:12,2020-07-27 06:12:08,CREW-02,Vegetation,No,3,2021-02-11 01:04:09
WO000208,LOC065,02/12/2020 21:23,2020-02-13 04:23:35,17-02-2020 15:23,CRW_01,Repair,,M,2021-02-25 13:52:15
WO000209,LOC001,24-06-2020 23:38,26-06-2020 18:38,28-06-2020 00:38,crw01,EMERG,No,M,2021-03-06 18:02:30
WO000210,LOC074,2020-09-18 03:32:14,09/18/2020 20:32,2020-09-22 15:32,crw01,EMERG,,HIGH,2021-01-15 05:29:37
WO000211,LOC055,2020/11/17 17:35:54,2020-11-19 21:35,,T05,Vegetation,,HIGH,2021-02-05 20:31:04
WO000212,LOC068,05-06-2020 09:56,2020/06/08 08:56:11,06/11/2020 02:56,team_4,maint,,3,2021-02-10 11:29:58
WO000213,LOC021,2020-02-26 01:24,28-02-2020 17:24,2020/02/29 09:24:14,crew-1,Vegetation,,2,2021-01-04 03:58:50
WO000214,LOC021,2020/08/05 02:30:23,2020-08-07 01:30:23,11-08-2020 22:30,crew-1,EMERG,No,H,2021-02-20 18:09:35
WO000215,LOC020,02/15/2020 17:26,2020/02/17 16:26:13,02/19/2020 07:26,CRW_01,INSPECTION,1,,2021-02-27 05:55:26
WO000216,LOC054,2020/01/19 21:27:38,2020-01-21 12:27:38,2020-01-26 05:27,crew-1,EMERG,Yes,unknown,2021-01-05 08:07:03
WO000217,LOC054,2020/07/05 20:53:21,2020/07/07 11:53:21,07/10/2020 11:53,Crew01,INSPECTION,,,2021-02-13 16:24:41
WO000218,LOC058,2020/02/27 20:37:06,2020/02/29 13:37:06,01-03-2020 00:37,crw01,Planned,0,L,2021-01-05 10:46:03
WO000219,LOC057,2020-10-12 19:12,2020-10-14 06:12:15,,CREW-02,Repair,Yes,1,2021-03-02 01:41:05
WO000220,LOC070,12-08-2020 00:41,2020-08-12 06:41:01,2020/08/15 06:41:01,crew-1,INSPECTION,Y,M,2021-03-18 09:16:36
WO000221,LOC027,04/05/2020 06:14,2020/04/07 14:14:15,08-04-2020 00:14,CRW_01,maint,Y,MED,2021-02-12 10:19:27
WO000222,LOC024,06/10/2020 03:29,2020-06-10 06:29:16,2020/06/14 20:29:16,crew-1,Repair,1,M,2021-01-14 23:37:26
WO000223,LOC024,2020-04-09 05:56,2020-04-09 16:56:26,2020/04/10 11:56:26,C-03,INSPECTION,Y,3,2021-01-06 16:19:08
WO000224,LOC039,05/31/2020 10:30,2020/05/31 22:30:05,06/02/2020 14:30,crew-1,repair,N,1,2021-03-15 00:35:55
WO000225,LOC077,2020/08/15 14:11:12,2020-08-16 20:11:12,19-08-2020 11:11,CREW-02,repair,0,2,2021-02-23 16:51:55
WO000226,LOC053,2020-01-26 10:06:53,01/28/2020 23:06,2020-01-29 02:06,crew-1,Vegetation,1,M,2021-02-25 04:06:29
WO000227,LOC053,2020-06-22 04:51,06/22/2020 14:51,2020-06-27 02:51,Crew01,Vegetation,,L,2021-02-13 20:38:06
WO000228,LOC006,2020-01-01 09:19:49,2020-01-03 20:19:49,2020-01-08 06:19,T05,emergency,No,unknown,2021-03-08 00:30:34
WO000229,LOC049,2020-05-16 11:27:08,2020-05-17 14:27,05/20/2020 16:27,crew-1,emergency,Yes,P2,2021-03-09 19:27:29
WO000230,LOC016,2020/11/18 12:48:12,2020-11-19 05:48,11/23/2020 01:48,C-03,EMERG,No,,2021-03-10 17:11:11
WO000231,LOC058,2020-04-16 00:40,2020/04/17 07:40:00,04/20/2020 19:40,C-03,repair,1,P3,2021-03-31 13:00:59
WO000232,LOC001,2020/08/24 10:18:13,26-08-2020 22:18,2020-08-26 22:18,T05,Planned,Yes,,2021-03-27 02:54:22
WO000233,LOC010,2020-07-28 04:34:32,07/28/2020 07:34,2020/08/02 01:34:32,team_4,EMERG,,P1,2021-03-23 11:21:05
WO000234,LOC002,2020-02-18 10:53:00,2020-02-20 21:53,2020/02/22 20:53:00,CRW_01,emergency,0,1,2021-01-09 17:38:13
WO000235,LOC079,2020/08/30 19:37:37,09/01/2020 09:37,2020-09-05 16:37,CRW_01,emergency,,3,2021-03-10 15:21:17
WO000236,LOC078,2020-03-22 04:49:32,03/22/2020 04:49,2020/03/23 05:49:32,T05,INSPECTION,N,P3,2021-03-13 17:33:47
WO000237,LOC073,2020-09-18 01:07,2020-09-21 01:07:48,,Crew01,emergency,N,L,2021-03-12 18:27:26
WO000238,LOC036,03/15/2020 12:11,15-03-2020 14:11,19-03-2020 06:11,T05,repair,,P3,2021-03-07 08:26:10
WO000239,LOC007,11/27/2020 14:33,2020-11-29 07:33:00,2020/12/01 14:33:00,T05,maint,0,L,2021-03-15 16:38:55
WO000240,LOC006,09-12-2020 05:38,2020/12/10 09:38:08,2020/12/10 15:38:08,C-03,repair,,1,2021-02-02 11:55:15
WO000241,LOC011,2020-12-07 19:06:43,2020-12-07 22:06,2020/12/11 20:06:43,crw01,INSPECTION,0,M,2021-01-07 02:26:14
WO000242,LOC013,01/11/2020 19:47,01/14/2020 08:47,16-01-2020 15:47,crw01,Repair,,1,2021-02-03 02:07:34
WO000243,LOC007,15-11-2020 02:10,16-11-2020 20:10,2020-11-19 14:10:55,T05,Repair,,LOW,2021-01-13 02:51:59
WO000244,LOC011,2020-01-24 13:38,2020-01-24 17:38:35,2020-01-26 17:38:35,T05,repair,No,LOW,2021-03-02 19:07:02
WO000245,LOC056,2020-01-26 13:12:34,01/27/2020 02:12,,team_4,Planned,Yes,LOW,2021-03-15 00:12:05
WO000246,LOC053,31-03-2020 12:45,31-03-2020 13:45,2020/04/02 23:45:40,crew-1,EMERG,Y,2,2021-02-20 05:11:36
WO000247,LOC043,2020-08-16 06:49:03,17-08-2020 06:49,17-08-2020 19:49,crw01,INSPECTION,No,MED,2021-02-10 21:01:02
WO000248,LOC062,2020-10-08 09:58:34,2020-10-10 17:58,2020-10-11 16:58:34,CREW-02,Planned,0,M,2021-02-26 16:02:24
WO000249,LOC070,10/28/2020 04:08,10/28/2020 22:08,29-10-2020 16:08,C-03,repair,1,H,2021-01-24 01:09:09
WO000250,LOC065,11/14/2020 03:20,2020-11-17 02:20,,crw01,Vegetation,Yes,MED,2021-01-19 09:13:49
WO000251,LOC061,26-09-2020 19:50,09/29/2020 06:50,02-10-2020 10:50,CREW-02,Planned,0,P1,2021-01-11 04:18:47
WO000252,LOC059,2020-12-06 05:53,2020-12-06 10:53,2020-12-09 01:53:41,T05,Vegetation,N,2,2021-03-13 07:42:35
WO000253,LOC043,11/09/2020 12:18,2020-11-11 12:18:50,2020-11-12 14:18:50,crew-1,EMERG,Y,L,2021-01-12 04:24:37
WO000254,LOC019,2020-04-22 20:21:59,2020-04-25 04:21:59,04/26/2020 04:21,crw01,Vegetation,No,P1,2021-01-22 06:10:44
WO000255,LOC034,2020-10-06 04:02,2020-10-07 02:02,2020-10-08 21:02,CRW_01,INSPECTION,No,HIGH,2021-01-03 00:55:08
WO000256,LOC018,2020/05/27 03:48:57,2020-05-27 17:48,05/29/2020 12:48,C-03,EMERG,1,L,2021-03-19 13:51:29
WO000257,LOC080,2020-12-08 09:42,2020-12-10 16:42,2020-12-15 08:42:07,crw01,Vegetation,,3,2021-02-06 08:04:41
WO000258,LOC041,20-08-2020 20:12,23-08-2020 02:12,2020-08-26 11:12:11,crw01,emergency,1,MED,2021-01-24 23:57:06
WO000259,LOC007,01-09-2020 10:59,2020/09/02 21:59:03,07-09-2020 12:59,crw01,Repair,,,2021-03-06 10:04:19
WO000260,LOC079,01/26/2020 04:39,2020/01/27 01:39:38,29-01-2020 18:39,T05,INSPECTION,0,3,2021-02-06 07:12:02
WO000261,LOC068,09/26/2020 17:17,29-09-2020 06:17,2020/10/03 01:17:57,team_4,repair,N,1,2021-03-28 21:13:56
WO000262,LOC026,2020/06/24 13:41:29,25-06-2020 19:41,2020/06/27 21:41:29,Crew01,EMERG,No,L,2021-01-09 05:30:09
WO000263,LOC018,2020-10-18 21:37,19-10-2020 07:37,10/20/2020 20:37,CRW_01,maint,0,P2,2021-02-13 19:15:30
WO000264,LOC060,06/16/2020 23:14,2020/06/19 03:14:41,06/21/2020 02:14,CRW_01,INSPECTION,,1,2021-01-26 18:57:02
WO000265,LOC010,19-05-2020 10:59,2020-05-19 20:59:19,21-05-2020 09:59,CREW-02,Vegetation,Yes,HIGH,2021-01-07 22:15:16
WO000266,LOC047,01/15/2020 20:48,01/18/2020 17:48,01/19/2020 18:48,CREW-02,Vegetation,1,unknown,2021-03-15 01:10:49
WO000267,LOC070,12/20/2020 08:01,2020/12/21 17:01:17,12/21/2020 18:01,team_4,repair,,P3,2021-02-19 18:33:14
WO000268,LOC020,2020/12/02 02:43:44,2020-12-04 04:43,2020-12-05 09:43,T05,maint,0,,2021-01-09 08:06:18
WO000269,LOC041,2020-11-24 11:26,2020/11/25 11:26:34,2020/11/27 17:26:34,T05,repair,0,P1,2021-02-26 01:41:31
WO000270,LOC017,04/28/2020 16:08,2020-04-28 17:08,05/01/2020 08:08,team_4,Planned,,,2021-03-17 14:22:14
WO000271,LOC069,2020-04-26 08:49:16,2020-04-28 01:49,,Crew01,EMERG,,P2,2021-01-20 19:49:52
WO000272,LOC051,01/25/2020 17:48,28-01-2020 13:48,2020-01-30 14:48:47,T05,emergency,Yes,P1,2021-01-11 03:04:02
WO000273,LOC071,2020-03-09 23:41:18,2020-03-10 03:41,2020/03/14 12:41:18,crw01,Repair,,M,2021-01-20 23:45:49
WO000274,LOC030,23-04-2020 01:18,2020-04-25 20:18:00,04/26/2020 04:18,Crew01,EMERG,,P2,2021-01-16 05:55:08
WO000275,LOC015,2020/02/20 03:39:01,2020-02-22 23:39,2020-02-25 04:39:01,Crew01,Vegetation,No,P2,2021-03-21 09:50:09
WO000276,LOC061,03/02/2020 15:56,2020-03-04 06:56,2020/03/07 09:56:54,CRW_01,INSPECTION,,HIGH,2021-03-22 01:25:00
WO000277,LOC052,2020/08/22 21:35:51,2020/08/24 04:35:51,26-08-2020 23:35,T05,repair,Yes,M,2021-03-04 17:59:10
WO000278,LOC059,2020/05/14 16:14:27,2020-05-16 06:14,2020-05-18 08:14,Crew01,Planned,,P2,2021-03-30 10:23:41
WO000279,LOC024,2020-09-28 06:41,2020-10-01 06:41,2020-10-01 18:41:50,CREW-02,emergency,Yes,3,2021-03-12 12:57:20
WO000280,LOC028,2020-12-18 22:02:16,12/21/2020 13:02,23-12-2020 17:02,crew-1,Repair,0,P2,2021-02-13 18:45:25
WO000281,LOC022,2020-04-08 03:57:20,2020-04-09 05:57:20,,T05,Planned,0,3,2021-02-08 18:32:02
WO000282,LOC025,06/03/2020 01:16,2020/06/03 05:16:21,2020-06-03 06:16,T05,maint,Yes,HIGH,2021-02-23 05:55:52
WO000283,LOC032,2020-10-04 03:03,2020-10-06 11:03,10/07/2020 04:03,CRW_01,Repair,1,M,2021-01-13 01:17:37
WO000284,LOC069,2020-10-14 22:46:55,10/17/2020 00:46,,Crew01,maint,0,P1,2021-01-22 00:53:00
WO000285,LOC005,12-12-2020 16:27,2020-12-15 12:27:08,2020-12-16 15:27:08,team_4,emergency,,H,2021-02-28 01:55:10
WO000286,LOC001,01/19/2020 21:35,2020-01-21 21:35,2020-01-25 23:35,crw01,Repair,Y,P2,2021-01-03 17:06:52
WO000287,LOC002,2020-05-10 22:09:17,2020-05-11 22:09,2020-05-15 13:09,Crew01,repair,,L,2021-01-11 10:55:17
WO000288,LOC042,05-05-2020 07:35,2020/05/08 06:35:29,2020-05-11 14:35,team_4,Repair,N,1,2021-01-11 06:43:50
WO000289,LOC046,2020-05-05 14:00:23,2020/05/06 12:00:23,05/06/2020 13:00,crw01,maint,N,HIGH,2021-03-05 21:09:42
WO000290,LOC036,2020-09-09 09:55,2020/09/11 08:55:35,,CREW-02,maint,Yes,3,2021-02-22 01:23:36
WO000291,LOC073,2020-03-07 14:06,03/08/2020 22:06,2020/03/09 10:06:53,Crew01,EMERG,,HIGH,2021-02-02 12:51:06
WO000292,LOC003,24-08-2020 07:56,26-08-2020 16:56,2020-08-28 16:56,CRW_01,Vegetation,Y,LOW,2021-03-15 16:27:38
WO000293,LOC016,29-04-2020 22:40,2020-05-01 04:40:40,2020-05-05 02:40,CRW_01,INSPECTION,0,2,2021-01-29 19:09:44
WO000294,LOC026,28-02-2020 21:40,2020/03/01 21:40:20,2020-03-02 23:40,C-03,INSPECTION,No,MED,2021-03-04 11:42:05
WO000295,LOC006,2020-07-21 06:53,07/23/2020 11:53,2020-07-26 21:53:12,C-03,Vegetation,N,L,2021-01-06 06:00:05
WO000296,LOC032,11/07/2020 06:04,2020-11-08 10:04,11-11-2020 15:04,T05,repair,Yes,unknown,2021-02-17 17:36:34
WO000297,LOC009,2020-03-15 17:54,2020-03-15 23:54:28,2020-03-19 08:54,Crew01,Vegetation,N,L,2021-01-08 14:08:11
WO000298,LOC055,2020-10-08 13:23,2020/10/11 00:23:17,2020-10-12 15:23,Crew01,Vegetation,No,M,2021-02-25 23:09:36
WO000299,LOC058,2020-09-03 20:15:23,09/04/2020 21:15,2020/09/06 07:15:23,team_4,Planned,1,2,2021-02-12 20:28:50
WO000300,LOC055,2020-07-15 05:40:04,2020/07/17 12:40:04,2020/07/21 13:40:04,team_4,Repair,No,LOW,2021-02-22 03:45:40
WO000301,LOC020,2020/08/02 16:57:19,08/03/2020 14:57,08/04/2020 22:57,team_4,maint,Yes,MED,2021-01-14 06:25:56
WO000302,LOC061,17-03-2020 00:12,03/17/2020 19:12,2020-03-22 16:12:10,T05,Planned,,P2,2021-03-14 01:26:14
WO000303,LOC048,2020-05-29 03:29:17,2020/05/31 17:29:17,02-06-2020 08:29,CRW_01,Repair,,LOW,2021-01-16 18:19:54
WO000304,LOC025,23-10-2020 07:13,2020/10/25 14:13:02,10/26/2020 22:13,C-03,repair,,P2,2021-03-13 10:13:18
WO000305,LOC032,2020-04-04 02:53:32,2020-04-06 15:53,04/06/2020 19:53,CREW-02,maint,1,M,2021-01-25 00:31:05
WO000306,LOC078,2020/08/12 14:32:10,2020/08/13 10:32:10,2020-08-13 11:32:10,crew-1,Vegetation,,P1,2021-03-22 13:27:23
WO000307,LOC055,08-04-2020 04:55,04/09/2020 18:55,2020/04/12 10:55:50,team_4,Repair,Yes,P3,2021-02-25 14:16:55
WO000308,LOC045,11/12/2020 05:09,2020-11-12 23:09:18,2020/11/14 09:09:18,Crew01,maint,Y,HIGH,2021-01-07 18:44:32
WO000309,LOC054,2020-07-22 21:00,2020-07-25 02:00,2020/07/28 13:00:01,C-03,INSPECTION,1,1,2021-02-17 05:33:36
WO000310,LOC024,2020-07-14 04:41,2020-07-14 18:41,2020-07-17 03:41,CRW_01,INSPECTION,N,M,2021-03-29 14:26:56
WO000311,LOC053,06/20/2020 03:54,2020-06-20 16:54:19,2020-06-25 07:54:19,team_4,Repair,No,HIGH,2021-02-03 05:16:18
WO000312,LOC004,2020-08-15 10:37:12,2020-08-16 16:37:12,2020-08-19 05:37:12,CREW-02,repair,Y,HIGH,2021-01-21 11:49:29
WO000313,LOC067,2020/11/03 11:59:07,2020/11/03 11:59:07,11/05/2020 11:59,C-03,Planned,0,MED,2021-03-08 04:50:56
WO000314,LOC044,2020/05/02 10:05:55,03-05-2020 16:05,2020/05/08 16:05:55,CRW_01,EMERG,0,,2021-01-10 17:25:48
WO000315,LOC001,2020-06-26 10:47:46,28-06-2020 13:47,2020-07-02 09:47,crew-1,emergency,N,MED,2021-02-13 21:02:43
WO000316,LOC080,2020-09-23 11:42:24,09/25/2020 23:42,2020-09-28 16:42,CRW_01,EMERG,Y,,2021-03-13 10:34:07
WO000317,LOC042,20-09-2020 06:45,2020-09-22 14:45:36,2020/09/23 19:45:36,C-03,Planned,,P3,2021-03-25 05:11:15
WO000318,LOC013,12-10-2020 03:57,14-10-2020 04:57,2020-10-15 17:57,CRW_01,INSPECTION,,,2021-01-09 10:56:02
WO000319,LOC039,2020-11-19 06:06:09,2020/11/22 04:06:09,2020/11/26 19:06:09,crw01,Vegetation,N,P1,2021-03-15 03:12:20
WO000320,LOC012,02/10/2020 23:02,2020/02/13 06:02:55,,CREW-02,Vegetation,No,P3,2021-02-16 05:51:53
WO000321,LOC016,2020-09-15 10:41:21,09/16/2020 03:41,2020/09/21 01:41:21,crw01,Repair,0,P2,2021-03-30 08:50:35
WO000322,LOC049,2020-09-10 22:58,09/13/2020 21:58,2020-09-18 10:58,crew-1,emergency,Yes,HIGH,2021-01-09 15:42:35
WO000323,LOC044,10/14/2020 14:43,2020-10-15 14:43,19-10-2020 13:43,C-03,Planned,Y,M,2021-01-07 00:12:08
WO000324,LOC076,07/27/2020 00:10,07/28/2020 00:10,2020/08/01 12:10:55,Crew01,Vegetation,Yes,P2,2021-01-01 21:24:38
WO000325,LOC069,2020-11-27 00:35,2020/11/29 10:35:23,12/01/2020 02:35,T05,INSPECTION,No,P1,2021-03-14 12:46:32
WO000326,LOC005,08/20/2020 13:58,22-08-2020 05:58,2020-08-23 20:58:08,T05,Vegetation,,M,2021-03-10 08:45:58
WO000327,LOC049,2020-01-23 20:10,2020-01-25 14:10:22,2020-01-26 09:10,Crew01,maint,,M,2021-03-21 03:06:57
WO000328,LOC021,01/09/2020 09:00,2020/01/12 07:00:28,2020/01/14 09:00:28,team_4,Repair,No,M,2021-03-09 14:40:27
WO000329,LOC025,09/29/2020 06:48,02-10-2020 04:48,,CRW_01,emergency,,P3,2021-01-16 21:26:08
WO000330,LOC074,2020-02-23 10:09,2020-02-25 18:09,2020-02-29 11:09,crw01,repair,0,3,2021-03-25 02:57:13
WO000331,LOC074,2020-02-09 14:13,2020-02-10 08:13:21,2020/02/12 08:13:21,crew-1,EMERG,,P1,2021-01-06 02:16:08
WO000332,LOC016,2020/07/19 04:12:14,2020-07-20 23:12,2020-07-24 02:12,CRW_01,Repair,N,P2,2021-02-17 10:34:51
WO000333,LOC039,2020/09/24 04:28:35,2020/09/25 02:28:35,2020-09-28 13:28:35,CREW-02,maint,0,H,2021-01-12 15:37:16
WO000334,LOC015,2020-02-02 02:13,2020-02-02 17:13:57,05-02-2020 07:13,T05,emergency,Yes,,2021-02-27 13:30:29
WO000335,LOC024,29-05-2020 02:45,2020-05-31 15:45,06/04/2020 01:45,crew-1,EMERG,Yes,3,2021-03-30 05:50:42
WO000336,LOC069,12-03-2020 19:17,14-03-2020 22:17,2020/03/19 06:17:53,T05,Repair,Yes,,2021-03-15 02:35:22
WO000337,LOC027,2020-09-12 18:25:57,13-09-2020 09:25,2020-09-14 08:25,T05,EMERG,Yes,H,2021-01-13 12:09:46
WO000338,LOC074,2020-03-21 02:12:07,2020-03-21 22:12:07,2020-03-22 09:12:07,CREW-02,EMERG,1,P2,2021-03-05 21:37:20
WO000339,LOC001,04/06/2020 10:40,08-04-2020 00:40,08-04-2020 05:40,T05,INSPECTION,,3,2021-01-31 09:11:37
WO000340,LOC067,2020-12-19 17:06:51,2020-12-21 14:06:51,2020-12-24 19:06,crw01,repair,N,P1,2021-01-30 02:22:23
WO000341,LOC028,2020-02-22 02:54,25-02-2020 00:54,02/26/2020 03:54,team_4,Repair,No,M,2021-02-07 01:37:02
WO000342,LOC021,2020-06-04 08:49,06-06-2020 18:49,2020/06/07 04:49:25,crw01,Repair,No,P3,2021-03-09 15:40:06
WO000343,LOC025,04-10-2020 11:06,2020-10-06 10:06,09-10-2020 10:06,team_4,INSPECTION,0,,2021-02-12 02:25:28
WO000344,LOC049,2020-01-11 01:29:50,12-01-2020 08:29,12-01-2020 17:29,team_4,Repair,0,P3,2021-01-09 15:19:29
WO000345,LOC047,12/19/2020 02:46,2020-12-20 20:46:52,2020-12-24 23:46,crew-1,Planned,N,P2,2021-01-11 04:40:26
WO000346,LOC016,2020/03/09 05:56:06,2020-03-12 00:56:06,15-03-2020 21:56,C-03,emergency,No,LOW,2021-01-10 14:50:27
WO000347,LOC007,07-03-2020 07:28,08-03-2020 23:28,03/12/2020 23:28,team_4,maint,1,M,2021-01-01 22:07:50
WO000348,LOC066,03-10-2020 23:43,10/04/2020 18:43,2020/10/08 06:43:01,CRW_01,EMERG,N,P3,2021-03-01 02:22:50
WO000349,LOC054,2020/10/01 11:43:48,03-10-2020 21:43,10/04/2020 20:43,CREW-02,emergency,,L,2021-03-11 18:08:56
WO000350,LOC030,2020-04-28 12:33:10,2020-04-28 23:33:10,04/30/2020 14:33,crew-1,Vegetation,Yes,P1,2021-02-25 20:35:06
WO000351,LOC008,2020/02/02 20:23:25,04-02-2020 08:23,2020-02-07 06:23:25,Crew01,maint,,L,2021-03-08 12:26:58
WO000352,LOC069,2020-09-28 00:43,2020-09-28 15:43:52,,team_4,EMERG,N,3,2021-03-06 04:38:50
WO000353,LOC068,22-09-2020 16:04,2020-09-22 21:04,2020-09-26 02:04,Crew01,Repair,0,unknown,2021-01-13 22:39:19
WO000354,LOC066,05/17/2020 04:54,2020-05-17 10:54:56,2020-05-19 16:54,C-03,Vegetation,Yes,M,2021-01-30 01:08:06
WO000355,LOC062,24-04-2020 00:02,2020/04/25 09:02:17,,crw01,emergency,Y,2,2021-03-28 15:39:41
WO000356,LOC080,2020/11/25 11:12:42,11/28/2020 01:12,28-11-2020 08:12,CREW-02,EMERG,Yes,H,2021-02-03 22:54:38
WO000357,LOC024,2020-06-05 03:32,2020-06-07 00:32:46,2020/06/07 01:32:46,Crew01,Planned,Yes,2,2021-01-01 16:06:09
WO000358,LOC020,10/25/2020 19:46,10/27/2020 03:46,10/28/2020 07:46,team_4,INSPECTION,No,HIGH,2021-02-12 13:56:49
WO000359,LOC057,03/03/2020 20:24,2020-03-04 13:24,2020-03-06 10:24:18,crew-1,Vegetation,No,H,2021-01-13 23:29:51
WO000360,LOC051,2020-06-12 12:31,2020/06/14 06:31:27,,CREW-02,Repair,,2,2021-02-23 09:52:51
WO000361,LOC064,06-11-2020 14:51,2020/11/07 06:51:48,2020/11/08 23:51:48,Crew01,Repair,Yes,,2021-01-03 01:17:17
WO000362,LOC017,2020-03-01 09:45,2020-03-03 05:45:23,,C-03,Planned,Y,P2,2021-02-16 14:55:50
WO000363,LOC038,19-04-2020 14:30,2020-04-22 04:30,2020-04-22 14:30,Crew01,Vegetation,No,,2021-01-12 04:00:57
WO000364,LOC034,2020/09/29 05:22:52,2020-09-30 12:22:52,2020-10-04 01:22,Crew01,Vegetation,1,1,2021-01-12 16:41:41
WO000365,LOC017,2020/06/04 20:13:48,2020-06-05 00:13:48,2020-06-06 11:13,crw01,Repair,Y,P2,2021-02-09 13:04:16
WO000366,LOC068,2020-04-29 00:16:59,30-04-2020 05:16,2020/05/01 09:16:59,team_4,repair,No,HIGH,2021-01-27 03:23:19
WO000367,LOC047,2020-04-18 22:58:15,2020-04-20 18:58,04/24/2020 13:58,CRW_01,repair,Y,P3,2021-03-14 07:24:15
WO000368,LOC042,2020-03-23 07:46:26,2020/03/24 19:46:26,27-03-2020 07:46,Crew01,emergency,,MED,2021-02-02 10:56:01
WO000369,LOC039,13-02-2020 07:31,2020-02-13 19:31,,C-03,EMERG,0,3,2021-03-17 14:45:17
WO000370,LOC076,24-07-2020 09:21,2020/07/26 08:21:06,2020-07-27 14:21,crew-1,Repair,1,P3,2021-03-14 02:21:14
WO000371,LOC078,2020-02-16 17:47,2020/02/16 22:47:01,2020-02-20 01:47,crew-1,Repair,0,M,2021-03-12 10:11:22
WO000372,LOC061,2020-10-22 12:55,2020-10-23 13:55,2020-10-26 09:55:20,team_4,emergency,0,MED,2021-02-13 13:02:21
WO000373,LOC016,19-12-2020 17:43,2020-12-22 00:43:46,22-12-2020 08:43,Crew01,emergency,1,M,2021-01-05 09:53:42
WO000374,LOC073,24-01-2020 14:38,25-01-2020 14:38,2020/01/29 12:38:07,crew-1,INSPECTION,,,2021-02-19 10:42:16
WO000375,LOC050,2020-08-06 10:52,2020-08-08 11:52:00,2020-08-10 14:52,Crew01,Vegetation,Y,,2021-02-19 18:54:01
WO000376,LOC059,07/14/2020 15:55,07/17/2020 10:55,2020-07-18 19:55,crew-1,INSPECTION,N,H,2021-02-21 19:17:54
WO000377,LOC031,2020-04-23 08:10,04/23/2020 13:10,04/26/2020 22:10,CRW_01,Vegetation,N,L,2021-01-12 06:43:49
WO000378,LOC001,09/08/2020 21:48,2020-09-10 17:48:51,09/14/2020 01:48,CREW-02,INSPECTION,,LOW,2021-01-29 15:09:21
WO000379,LOC042,2020-01-23 05:44,01/23/2020 06:44,01/27/2020 15:44,CRW_01,Repair,,P3,2021-01-25 23:39:27
WO000380,LOC078,08/01/2020 22:33,2020-08-03 00:33,08/07/2020 08:33,team_4,INSPECTION,,1,2021-03-12 20:35:05
WO000381,LOC056,2020-05-23 03:58,2020/05/23 21:58:26,2020/05/28 16:58:26,Crew01,INSPECTION,N,LOW,2021-02-17 14:59:26
WO000382,LOC024,2020/09/08 11:44:11,09-09-2020 23:44,2020-09-10 01:44,crw01,Repair,1,HIGH,2021-02-11 09:34:20
WO000383,LOC032,2020-06-25 17:07:57,27-06-2020 20:07,2020-06-28 08:07,crew-1,Planned,,H,2021-01-11 16:24:04
WO000384,LOC002,10/23/2020 11:49,2020-10-23 16:49,2020-10-24 08:49:48,CRW_01,repair,Yes,L,2021-03-13 11:18:38
WO000385,LOC044,2020/11/27 03:55:42,2020-11-27 13:55,28-11-2020 14:55,CREW-02,EMERG,,P1,2021-01-24 16:06:56
WO000386,LOC008,2020-07-30 02:02:00,2020-07-31 12:02:00,2020-08-03 20:02:00,CREW-02,Repair,,P1,2021-01-01 02:49:13
WO000387,LOC029,01/10/2020 07:42,2020-01-11 12:42,01/13/2020 18:42,team_4,Repair,,P1,2021-01-11 16:38:04
