outage_id,location_id,start_time_raw,end_time_raw,duration_minutes_raw,cause_code_raw,equipment_type_raw,weather_severity_raw,customers_affected_raw,_ingest_ts
OUT000208,LOC068,2020-02-22 01:50,02/22/2020 08:32,667,WEATHER,Recloser,Medium,758,2021-01-06 00:05:20
OUT000209,LOC035,26-05-2020 11:27,26-05-2020 23:01,79,VEG,Line,unknown,"4,579",2021-02-16 13:04:10
OUT000210,LOC027,12/03/2020 16:05,2020-12-03 21:50:01,199,WEATHER,Capacitor Bank,L,"1,988",2021-02-08 12:13:10
OUT000211,LOC031,08/02/2020 09:45,2020/08/02 15:19:07,669,EQ,Feeder,M,2947 customers,2021-02-15 05:52:05
OUT000212,LOC013,11/07/2020 18:47,2020-11-08 02:52,428,WX,Switch,MED,1196,2021-01-26 07:38:51
OUT000213,LOC071,29-12-2020 00:34,2020/12/29 10:37:42,205,EQ,Pole,LOW,"4,668",2021-02-18 11:27:24
OUT000214,LOC071,09/11/2020 05:23,09/11/2020 17:09,,Unknown,Capacitor Bank,,4019 customers,2021-01-17 08:00:46
OUT000215,LOC046,06-03-2020 17:40,2020/03/06 20:08:14,560,WX,Switch,HIGH,609,2021-03-16 05:02:18
OUT000216,LOC001,2020-06-09 03:46,2020-06-09 06:11:26,,WX,Pole,, 3736 ,2021-01-06 20:51:32
OUT000217,LOC080,04-09-2020 16:03,2020/09/05 03:30:40,,WX,Transformer,,4520 customers,2021-01-02 03:36:53
OUT000218,LOC003,24-07-2020 14:31,07/24/2020 19:17,719,EQUIP,Line,Hi,877,2021-02-20 21:54:23
OUT000219,LOC020,03-04-2020 13:59,03-04-2020 17:20,367,VEGETATION,Line,LOW, 648 ,2021-02-09 10:06:44
OUT000220,LOC059,2020-08-07 10:12,08/07/2020 14:26,,WEATHER,Capacitor Bank,,260,2021-02-09 08:22:00
OUT000221,LOC049,2020/05/26 11:28:30,2020-05-26 20:58:30,,Storm,Transformer,L, 3555 ,2021-02-24 22:32:29
OUT000222,LOC013,2020-12-13 12:03:30,2020-12-13 21:08,713,  wx  ,Recloser,M,382,2021-03-08 10:50:04
OUT000223,LOC036,15-12-2020 06:11,2020-12-15 15:32:31,327,WX,Pole,unknown,1182 customers,2021-01-08 11:16:38
OUT000224,LOC039,2020-03-04 02:08,04-03-2020 11:50,n/a,,Feeder,LOW,1147,2021-02-18 14:55:54
OUT000225,LOC045,2020/01/21 20:29:13,2020-01-21 22:14,n/a,  wx  ,Line,unknown,4880 customers,2021-03-17 02:30:48
OUT000226,LOC042,01/12/2020 12:07,2020/01/12 23:01:52,369,,Recloser,LOW,1522 customers,2021-01-09 07:40:54
OUT000227,LOC080,2020-04-24 17:08:10,2020-04-24 21:25:10,394,Storm,Capacitor Bank,LOW, 2595 ,2021-01-11 08:16:53
OUT000228,LOC012,2020/01/03 00:25:22,01/03/2020 05:45,,WEATHER,Pole,H,1536 customers,2021-02-13 13:52:53
OUT000229,LOC072,2020/08/03 10:33:05,2020-08-03 19:22:05,367,,Transformer,unknown, 4900 ,2021-03-25 20:36:33
OUT000230,LOC050,2020/01/05 19:01:22,2020/01/06 00:04:22,,,Pole,unknown,"4,269",2021-03-08 12:54:07
OUT000231,LOC049,03/06/2020 19:52,03/06/2020 22:19,154,WEATHER,Pole,LOW,2261 customers,2021-01-30 02:28:24
OUT000232,LOC062,10/30/2020 22:58,10/31/2020 00:21,unknown,Unknown,Switch,unknown,1602 customers,2021-01-11 09:15:49
OUT000233,LOC018,2020/04/28 07:37:06,04/28/2020 07:48,n/a,EQ,Recloser,Medium,"3,528",2021-01-30 04:03:53
OUT000234,LOC042,2020-08-22 06:20,2020/08/22 18:16:11,412,EQ,Feeder,,"4,023",2021-02-01 15:22:11
OUT000235,LOC049,04/18/2020 20:35,2020-04-19 03:22:12,NA,  wx  ,Switch,Hi,4507,2021-03-12 14:31:47
OUT000236,LOC060,2020/10/02 02:27:34,10/02/2020 06:06,NA,EQUIP,Capacitor Bank,L, 1141 ,2021-01-24 11:57:00
OUT000237,LOC033,2020/09/12 19:11:01,2020/09/12 21:53:01,617,Unknown,Switch,LOW,4378 customers,2021-02-22 18:47:06
OUT000238,LOC005,03-11-2020 02:03,03-11-2020 08:16,,WEATHER,Transformer,MED,"2,909",2021-03-04 19:37:08
OUT000239,LOC079,2020/01/18 04:52:30,01/18/2020 14:33,n/a,WEATHER,Transformer,H,"2,120",2021-02-19 13:57:42
OUT000240,LOC067,04-08-2020 16:52,2020-08-05 02:51,405,Unknown,Line,,"4,822",2021-02-03 11:49:56
OUT000241,LOC004,07/06/2020 11:45,2020/07/06 13:37:09,NA,WEATHER,Line,Hi, 2854 ,2021-02-03 07:24:11
OUT000242,LOC059,31-10-2020 13:55,2020/10/31 17:31:34,104,Unknown,Capacitor Bank,L,2613,2021-01-30 03:39:57
OUT000243,LOC006,2020-11-10 15:28:48,11/10/2020 17:30,,Storm,Capacitor Bank,MED,"4,228",2021-02-23 14:02:39
OUT000244,LOC021,2020/05/08 13:02:49,2020/05/08 22:40:49,419,Storm,Pole,,3541 customers,2021-01-03 20:01:22
OUT000245,LOC079,2020/12/08 23:03:50,09-12-2020 02:30,9,VEG,Pole,M,513,2021-03-19 14:58:31
OUT000246,LOC069,03/13/2020 14:35,2020-03-13 20:54,273,Unknown,Switch,,2568 customers,2021-03-01 08:27:06
OUT000247,LOC051,08/15/2020 23:16,08/16/2020 01:17,unknown,Storm,Line,,2437,2021-03-07 06:07:48
OUT000248,LOC018,2020-05-01 15:06,05/01/2020 17:11,387,Storm,Switch,LOW,"3,427",2021-02-25 19:23:42
OUT000249,LOC050,2020/06/13 07:00:26,13-06-2020 10:15,,Storm,Switch,Hi, 4012 ,2021-01-14 14:54:52
OUT000250,LOC024,02-05-2020 04:05,2020-05-02 11:51:53,NA,Unknown,Pole,MED,3146 customers,2021-02-09 17:21:07
OUT000251,LOC063,2020/06/10 09:57:23,2020-06-10 17:36,36,VEG,Feeder,HIGH,"2,252",2021-02-22 04:43:07
OUT000252,LOC037,06-03-2020 07:49,2020/03/06 15:42:16,120,  wx  ,Transformer,M, 4450 ,2021-02-22 15:03:09
OUT000253,LOC006,22-10-2020 03:45,2020-10-22 11:21,NA,VEG,Feeder,HIGH, 3685 ,2021-02-03 20:14:35
OUT000254,LOC012,2020-06-19 12:25,2020-06-19 14:30,unknown,EQ,Line,unknown,"3,508",2021-03-01 19:44:10
OUT000255,LOC018,2020-10-31 19:19,2020-10-31 22:55:32,550,VEGETATION,Switch,, 1380 ,2021-03-10 08:33:51
OUT000256,LOC038,04/22/2020 08:46,22-04-2020 18:37,unknown,WEATHER,Pole,LOW, 486 ,2021-03-26 04:22:02
OUT000257,LOC017,2020-09-29 09:46,2020-09-29 12:06,,VEG,Line,,3218 customers,2021-01-14 19:17:02
OUT000258,LOC074,2020/09/02 14:24:49,2020/09/02 19:04:49,653,WEATHER,Recloser,, 2280 ,2021-02-14 03:31:03
OUT000259,LOC063,2020-05-07 02:33:25,2020-05-07 12:33:25,,Unknown,Capacitor Bank,,2935,2021-03-19 06:03:50
OUT000260,LOC069,2020/06/03 10:58:50,2020-06-03 14:46,335,VEGETATION,Feeder,,"4,735",2021-02-24 23:12:24
OUT000261,LOC063,2020-11-02 03:31:21,2020-11-02 09:27:21,475,WX,Transformer,Hi,3616 customers,2021-01-01 01:34:30
OUT000262,LOC055,2020-03-19 13:44,03/20/2020 01:34,285,WEATHER,Capacitor Bank,Medium,2052,2021-02-06 02:27:31
OUT000263,LOC022,01/21/2020 02:41,2020-01-21 09:31,98,WEATHER,Transformer,MED,3907,2021-01-13 21:12:46
OUT000264,LOC076,2020/03/28 20:15:05,2020-03-29 05:11:05,356,WEATHER,Line,LOW,1083 customers,2021-01-07 21:02:30
OUT000265,LOC030,2020-05-28 18:28:13,2020-05-28 20:04:13,311,Storm,Recloser,Hi,1171,2021-02-21 12:10:25
OUT000266,LOC073,2020-01-04 06:59,2020/01/04 17:28:25,223,Storm,Recloser,unknown,"3,625",2021-01-09 09:59:51
OUT000267,LOC013,24-02-2020 09:01,2020/02/24 11:12:01,444,EQ,Line,Hi, 2030 ,2021-03-04 14:04:29
OUT000268,LOC011,06-04-2020 09:05,06-04-2020 18:36,,VEGETATION,Line,HIGH,"2,472",2021-02-20 06:26:34
OUT000269,LOC078,2020/07/16 21:05:40,07/17/2020 00:23,,VEG,Recloser,LOW,924,2021-02-18 12:06:42
OUT000270,LOC077,2020-01-28 13:52:47,01/28/2020 22:57,NA,EQUIP,Line,unknown, 3448 ,2021-02-23 01:06:08
OUT000271,LOC023,2020-10-23 05:07:15,2020-10-23 13:14:15,19,VEGETATION,Pole,HIGH,496 customers,2021-02-19 04:29:17
OUT000272,LOC037,2020/09/01 02:42:12,2020/09/01 11:20:12,,WEATHER,Capacitor Bank,,"4,405",2021-01-27 22:32:48
OUT000273,LOC011,30-04-2020 08:32,2020-04-30 09:57,NA,,Feeder,LOW,4805,2021-01-31 02:44:50
OUT000274,LOC056,2020-10-10 11:42:18,2020-10-10 15:51,449,WEATHER,Recloser,unknown,4988,2021-01-31 00:41:53
OUT000275,LOC023,2020-02-16 09:17,2020-02-16 09:34:22,360,,Switch,M, 1368 ,2021-01-13 07:46:11
OUT000276,LOC035,2020-10-11 15:27:25,10/11/2020 17:32,n/a,,Transformer,M,4724,2021-02-18 04:06:27
OUT000277,LOC059,2020-07-17 08:49:55,2020/07/17 15:02:55,NA,EQ,Pole,M,843,2021-01-23 04:13:15
OUT000278,LOC066,2020-01-01 23:56:24,2020-01-02 00:46,377,EQUIP,Pole,Hi,290 customers,2021-01-22 19:09:30
OUT000279,LOC042,04/06/2020 09:58,04/06/2020 17:09,unknown,EQ,Transformer,,432,2021-01-22 16:03:31
OUT000280,LOC067,2020-01-18 20:05:07,2020/01/19 03:00:07,n/a,EQ,Transformer,,3742,2021-02-05 19:38:39
OUT000281,LOC026,04/23/2020 05:51,23-04-2020 15:33,382,  wx  ,Recloser,MED,"4,478",2021-01-15 14:50:42
OUT000282,LOC001,2020-12-28 02:34:29,2020-12-28 09:38,656,WX,Feeder,HIGH, 3083 ,2021-01-11 02:13:07
OUT000283,LOC027,2020/07/24 18:13:44,2020/07/24 22:21:44,NA,VEGETATION,Transformer,HIGH,1897 customers,2021-03-10 01:05:29
OUT000284,LOC048,27-06-2020 01:08,2020-06-27 02:39:18,657,EQUIP,Transformer,unknown,4652,2021-02-12 05:35:00
OUT000285,LOC017,04/01/2020 22:52,04/02/2020 03:55,n/a,EQ,Feeder,L,"2,228",2021-01-08 06:02:03
OUT000286,LOC026,2020-02-22 20:39:15,2020-02-23 06:42,465,Unknown,Feeder,LOW, 990 ,2021-03-16 19:00:53
OUT000287,LOC027,2020/06/24 12:10:20,06/24/2020 17:30,NA,Storm,Line,,2493,2021-01-21 21:02:05
OUT000288,LOC042,2020-02-27 14:28,02/27/2020 16:06,55,VEGETATION,Feeder,Hi,255 customers,2021-03-24 23:21:55
OUT000289,LOC058,2020-08-03 21:51,2020-08-04 07:19:52,148,WEATHER,Transformer,HIGH,"1,821",2021-01-20 05:41:00
OUT000290,LOC052,2020-05-24 13:31:33,25-05-2020 01:18,81,WX,Transformer,MED,"3,633",2021-01-09 22:19:32
OUT000291,LOC043,2020/02/17 14:02:26,2020-02-17 14:50:26,592,EQUIP,Line,LOW,4065,2021-02-07 03:49:27
OUT000292,LOC055,2020-03-08 02:40,2020-03-08 08:47,461,Storm,Transformer,unknown, 2014 ,2021-02-18 10:30:06
OUT000293,LOC053,2020/12/08 20:05:33,2020-12-09 05:33:33,397,Storm,Recloser,MED,"4,308",2021-03-03 05:45:51
OUT000294,LOC070,2020/11/04 16:30:14,11/04/2020 16:54,501,EQ,Switch,,2635 customers,2021-01-27 06:09:38
OUT000295,LOC024,11-01-2020 02:55,2020-01-11 08:26,292,WX,Line,L, 4338 ,2021-03-16 10:52:18
OUT000296,LOC075,2020-03-31 09:30:00,2020-03-31 12:18,,VEGETATION,Switch,HIGH,1798 customers,2021-02-04 10:45:16
OUT000297,LOC023,09-03-2020 09:22,03/09/2020 13:29,unknown,EQ,Switch,HIGH,"2,881",2021-02-24 16:08:19
OUT000298,LOC025,20-11-2020 22:34,11/21/2020 07:03,43,WEATHER,Transformer,MED,"4,929",2021-01-02 22:26:08
OUT000299,LOC068,07/04/2020 15:10,04-07-2020 15:15,138,EQ,Capacitor Bank,Hi,2651,2021-01-03 03:03:38
OUT000300,LOC019,2020-08-15 19:35:37,15-08-2020 22:05,NA,EQ,Capacitor Bank,,3241,2021-02-02 16:14:38
OUT000301,LOC039,2020-05-05 06:52,2020/05/05 09:16:47,,Unknown,Capacitor Bank,Medium, 1428 ,2021-01-22 16:10:49
OUT000302,LOC076,2020/11/12 07:15:49,11/12/2020 10:19,,VEGETATION,Pole,Hi,15 customers,2021-03-24 14:24:26
OUT000303,LOC073,13-01-2020 13:49,01/13/2020 17:00,unknown,VEG,Capacitor Bank,unknown,853 customers,2021-01-14 15:43:22
OUT000304,LOC043,2020-10-16 11:06,10/16/2020 12:30,NA,WEATHER,Line,,2751 customers,2021-01-02 02:33:13
OUT000305,LOC034,2020-03-22 10:23:57,03/22/2020 14:43,115,WX,Transformer,LOW,3590 customers,2021-01-17 03:35:47
OUT000306,LOC053,07/10/2020 11:51,10-07-2020 18:23,495,  wx  ,Capacitor Bank,,"1,848",2021-02-13 19:34:33
OUT000307,LOC010,11/06/2020 09:01,2020-11-06 09:40:59,112,WEATHER,Feeder,Hi,"3,076",2021-03-13 01:38:55
OUT000308,LOC010,07/31/2020 10:50,31-07-2020 12:30,n/a,WX,Recloser,,1352 customers,2021-01-16 06:04:42
OUT000309,LOC007,2020-02-09 07:47,2020-02-09 13:31,572,,Feeder,, 2307 ,2021-01-24 01:31:39
OUT000310,LOC013,20-01-2020 06:38,20-01-2020 13:25,NA,WX,Feeder,HIGH,3503,2021-01-29 14:20:59
OUT000311,LOC077,2020-07-05 12:59:06,2020-07-05 16:28:06,658,VEGETATION,Transformer,L, 947 ,2021-03-18 04:53:41
OUT000312,LOC051,07/01/2020 21:31,2020-07-02 05:56:13,,EQUIP,Pole,Medium, 3125 ,2021-01-19 02:46:11
OUT000313,LOC058,2020/01/18 07:51:35,2020/01/18 12:25:35,280,  wx  ,Transformer,Hi,793,2021-03-06 20:52:54
OUT000314,LOC045,2020/11/09 20:47:06,10-11-2020 06:06,67,EQUIP,Line,,3430 customers,2021-02-25 14:31:15
OUT000315,LOC031,2020-07-03 23:05:10,2020/07/04 04:16:10,unknown,WX,Switch,unknown,"4,234",2021-01-12 16:16:37
OUT000316,LOC058,2020-03-08 03:20,2020-03-08 06:16,438,WEATHER,Capacitor Bank,LOW,"1,655",2021-03-22 23:36:46
OUT000317,LOC077,2020-04-10 03:40:30,2020-04-10 09:12:30,411,,Feeder,M,4258 customers,2021-03-31 01:08:31
OUT000318,LOC002,01-11-2020 11:10,01-11-2020 21:53,,WEATHER,Recloser,Hi,1215,2021-03-31 19:14:19
OUT000319,LOC014,08/06/2020 12:35,06-08-2020 14:23,n/a,VEGETATION,Recloser,,3978 customers,2021-01-04 15:18:04
OUT000320,LOC023,2020-04-16 23:02,17-04-2020 05:59,,EQUIP,Transformer,LOW,"2,716",2021-01-05 18:51:22
OUT000321,LOC061,12/23/2020 14:48,2020-12-23 19:28:14,315,VEGETATION,Feeder,L,805,2021-01-14 01:08:27
OUT000322,LOC039,10/15/2020 20:00,10/16/2020 03:38,,  wx  ,Capacitor Bank,H,1540 customers,2021-01-21 12:34:32
OUT000323,LOC053,14-10-2020 18:06,10/15/2020 02:27,unknown,Storm,Transformer,M,4152 customers,2021-01-14 04:05:13
OUT000324,LOC068,2020-12-07 11:58:25,2020-12-07 21:45,210,WX,Pole,HIGH,3740,2021-03-31 03:10:02
OUT000325,LOC047,09/30/2020 15:39,09/30/2020 19:07,unknown,EQUIP,Capacitor Bank,H,251,2021-02-06 03:54:37
OUT000326,LOC063,2020-08-18 16:53,2020/08/19 00:34:15,363,EQ,Pole,M, 741 ,2021-01-03 15:57:51
OUT000327,LOC050,20-01-2020 06:46,2020-01-20 09:37,unknown,VEG,Capacitor Bank,MED,2205 customers,2021-02-19 20:01:55
OUT000328,LOC003,2020-12-01 18:56:06,2020/12/02 06:39:06,unknown,Storm,Switch,HIGH, 1834 ,2021-03-01 01:32:38
OUT000329,LOC040,10/03/2020 19:13,2020/10/04 06:16:22,n/a,Unknown,Feeder,MED, 3824 ,2021-03-07 17:58:53
OUT000330,LOC067,2020/11/16 03:08:01,16-11-2020 13:51,528,EQ,Switch,, 4865 ,2021-01-29 23:29:57
OUT000331,LOC014,07/06/2020 02:07,07/06/2020 03:17,,VEGETATION,Feeder,,"2,448",2021-01-15 13:21:38
OUT000332,LOC067,2020-10-24 06:44:18,24-10-2020 10:55,332,Storm,Capacitor Bank,HIGH, 4075 ,2021-01-26 04:30:25
OUT000333,LOC054,2020-06-06 03:08:06,06-06-2020 09:50,,  wx  ,Line,MED,"2,812",2021-03-08 15:14:13
OUT000334,LOC069,09/04/2020 21:30,05-09-2020 05:42,179,,Pole,M,800 customers,2021-01-13 10:07:53
OUT000335,LOC034,2020-10-08 15:13,10/09/2020 00:50,,VEG,Feeder,MED,2516 customers,2021-03-18 12:23:01
OUT000336,LOC043,24-05-2020 08:19,05/24/2020 12:50,125,Unknown,Transformer,,4781,2021-02-15 20:21:05
OUT000337,LOC025,2020/07/13 08:47:14,13-07-2020 10:54,60,Storm,Pole,MED,2808 customers,2021-02-25 06:48:23
OUT000338,LOC059,2020-02-25 14:56,2020-02-25 20:24:45,651,Storm,Feeder,,476,2021-02-13 21:21:37
OUT000339,LOC036,22-03-2020 07:35,2020-03-22 10:32,95,Storm,Switch,LOW,3518 customers,2021-02-11 15:42:06
OUT000340,LOC062,2020-05-28 20:46:04,28-05-2020 20:55,387,WX,Feeder,,1562,2021-03-07 16:56:14
OUT000341,LOC001,2020-08-31 09:08,08/31/2020 13:27,110,EQUIP,Switch,unknown,"2,508",2021-01-07 08:07:47
OUT000342,LOC006,2020/04/25 19:26:47,26-04-2020 00:28,350,EQUIP,Capacitor Bank,Hi,2808 customers,2021-02-04 21:06:54
OUT000343,LOC025,2020-03-05 00:49:32,2020-03-05 07:47,139,VEG,Capacitor Bank,HIGH,"4,831",2021-01-12 22:59:17
OUT000344,LOC047,2020-10-03 04:01:35,2020/10/03 15:12:35,n/a,,Switch,HIGH,4866,2021-03-06 06:30:06
OUT000345,LOC014,2020-09-10 19:41:30,2020-09-10 20:06:30,394,WEATHER,Switch,M,"3,887",2021-01-20 22:50:16
OUT000346,LOC002,2020-04-26 22:36:31,27-04-2020 05:51,625,Storm,Recloser,H,4191,2021-01-28 10:45:16
OUT000347,LOC015,2020/10/31 18:29:38,2020-10-31 20:22,,VEGETATION,Line,, 1653 ,2021-03-10 07:07:35
OUT000348,LOC053,2020-04-24 16:52:21,24-04-2020 19:41,217,Unknown,Feeder,MED,23,2021-03-07 05:01:07
OUT000349,LOC012,18-12-2020 04:44,2020/12/18 06:42:04,97,,Transformer,H,"2,097",2021-02-14 08:18:27
OUT000350,LOC038,2020-04-12 13:49:25,2020-04-12 21:49:25,NA,VEGETATION,Feeder,,2562 customers,2021-03-13 16:55:24
OUT000351,LOC015,2020-02-06 21:26:59,2020-02-06 22:17,,Storm,Feeder,Medium, 3586 ,2021-03-27 06:59:46
OUT000352,LOC012,2020-05-24 17:05,2020-05-24 23:00:24,472,VEGETATION,Line,LOW,3918 customers,2021-03-04 23:55:18
OUT000353,LOC022,2020-02-13 21:45:48,2020-02-14 00:05,609,Unknown,Line,unknown,"3,590",2021-03-01 08:29:10
OUT000354,LOC049,29-10-2020 14:20,2020-10-29 20:32:15,unknown,Storm,Recloser,L,926 customers,2021-02-12 18:52:37
OUT000355,LOC006,01/25/2020 14:20,2020-01-25 18:52:05,,,Line,unknown,"4,629",2021-03-07 00:51:01
OUT000356,LOC044,20-07-2020 14:21,2020-07-20 23:21:34,259,Unknown,Feeder,,"3,153",2021-03-23 11:05:19
OUT000357,LOC072,2020-12-12 10:37:09,2020-12-12 21:09:09,,Storm,Switch,L,"4,062",2021-01-08 06:26:55
OUT000358,LOC063,05/04/2020 12:31,05/04/2020 16:42,233,,Capacitor Bank,LOW,"3,304",2021-01-08 15:41:18
OUT000359,LOC059,2020/06/21 12:08:25,2020-06-21 21:59:25,n/a,EQ,Transformer,L,146,2021-02-09 04:04:57
OUT000360,LOC053,14-01-2020 21:58,2020-01-15 07:33:40,unknown,  wx  ,Capacitor Bank,M,"4,165",2021-03-05 13:19:09
OUT000361,LOC059,2020-05-12 08:59:29,2020-05-12 15:16,n/a,,Line,unknown,4915 customers,2021-03-11 13:56:03
OUT000362,LOC047,2020-10-05 00:47:50,2020-10-05 08:35:50,,VEG,Transformer,Medium, 2910 ,2021-02-23 04:12:41
OUT000363,LOC067,2020-05-25 04:54:38,2020-05-25 06:47,424,WEATHER,Feeder,unknown,"1,605",2021-01-12 17:21:29
OUT000364,LOC051,2020-03-24 17:26,03/25/2020 01:19,429,WX,Capacitor Bank,,4824,2021-03-16 23:13:43
OUT000365,LOC058,26-06-2020 15:09,27-06-2020 02:28,515,WX,Switch,HIGH,4533 customers,2021-03-23 10:34:59
OUT000366,LOC075,2020-07-06 13:15,06-07-2020 22:00,136,WEATHER,Recloser,, 4920 ,2021-02-18 22:39:42
OUT000367,LOC050,2020-06-11 14:14,06/12/2020 00:42,356,VEGETATION,Recloser,Hi,1132 customers,2021-02-28 11:59:01
OUT000368,LOC066,04/26/2020 02:04,26-04-2020 11:29,,VEG,Pole,unknown, 2381 ,2021-03-31 10:31:56
OUT000369,LOC017,2020-10-02 21:22,03-10-2020 08:32,657,EQ,Capacitor Bank,H,2886 customers,2021-02-26 14:02:13
OUT000370,LOC074,16-09-2020 02:21,09/16/2020 09:33,n/a,WX,Switch,H,208 customers,2021-01-15 02:38:08
OUT000371,LOC007,2020-09-17 07:13,09/17/2020 08:15,,Storm,Feeder,,"2,053",2021-03-23 11:54:05
OUT000372,LOC008,2020-09-25 04:48,25-09-2020 09:55,468,WEATHER,Switch,,"4,603",2021-03-14 01:56:49
OUT000373,LOC072,31-05-2020 00:41,05/31/2020 04:49,,WX,Recloser,LOW, 3413 ,2021-02-23 14:32:36
OUT000374,LOC007,2020-01-06 00:50,06-01-2020 05:12,n/a,VEG,Capacitor Bank,,"3,013",2021-03-17 08:33:10
OUT000375,LOC025,2020-04-24 05:56,2020-04-24 13:40:06,182,,Transformer,LOW,333 customers,2021-01-28 02:22:43
OUT000376,LOC072,2020-04-12 14:53,12-04-2020 17:11,NA,EQ,Recloser,Hi,328,2021-02-01 07:46:56
OUT000377,LOC077,20-01-2020 18:00,01/21/2020 04:45,591,,Feeder,H,"2,604",2021-01-18 20:26:45
OUT000378,LOC067,2020-01-27 11:27,2020/01/27 20:09:02,418,WEATHER,Feeder,MED, 1748 ,2021-02-02 03:26:27
OUT000379,LOC047,24-04-2020 00:18,24-04-2020 04:06,579,WX,Transformer,,2835 customers,2021-01-24 08:03:04
OUT000380,LOC079,2020-12-22 18:02,2020-12-23 04:43:26,,EQ,Recloser,H, 3162 ,2021-02-22 10:50:39
OUT000381,LOC037,01/10/2020 14:16,10-01-2020 23:10,n/a,Unknown,Transformer,M, 1578 ,2021-02-19 21:27:41
OUT000382,LOC011,07-02-2020 06:22,07-02-2020 09:18,72,VEG,Capacitor Bank,,1747 customers,2021-03-23 03:14:26
OUT000383,LOC014,2020/03/20 20:08:25,2020-03-21 05:23:25,,Storm,Transformer,L,2718,2021-01-09 11:56:18
OUT000384,LOC010,01/22/2020 01:48,22-01-2020 04:55,238,VEGETATION,Recloser,LOW,3696 customers,2021-02-12 01:01:17
OUT000385,LOC041,2020-01-07 13:26:06,07-01-2020 20:09,638,WEATHER,Line,unknown,373,2021-02-04 17:30:06
OUT000386,LOC065,02/11/2020 05:15,11-02-2020 10:16,453,EQUIP,Recloser,,253 customers,2021-01-16 04:15:36
OUT000387,LOC069,2020/03/26 09:17:49,26-03-2020 11:41,654,Storm,Feeder,,3057,2021-02-23 17:48:17
OUT000388,LOC072,2020-02-24 21:41:59,2020-02-24 23:52:59,408,,Switch,H,"2,497",2021-03-14 15:39:26
OUT000389,LOC045,23-03-2020 05:31,2020-03-23 12:38,231,  wx  ,Line,M,1592,2021-01-18 14:35:41
OUT000390,LOC073,26-11-2020 23:33,2020/11/27 00:33:22,,WEATHER,Feeder,, 552 ,2021-01-10 12:49:41
OUT000391,LOC026,2020/10/08 18:58:55,10/09/2020 04:57,692,VEG,Transformer,M,572,2021-01-31 20:29:41
OUT000392,LOC063,24-06-2020 00:19,06/24/2020 06:00,,Storm,Switch,unknown, 2986 ,2021-02-11 14:01:42
OUT000393,LOC022,2020-01-02 21:02,2020-01-03 02:27,,EQUIP,Feeder,Medium, 1101 ,2021-03-27 05:37:20
OUT000394,LOC062,06/28/2020 18:03,06/29/2020 01:44,116,Storm,Capacitor Bank,unknown, 672 ,2021-03-25 08:56:52
OUT000395,LOC018,2020-12-12 03:29,12/12/2020 12:45,,WEATHER,Capacitor Bank,H,153,2021-03-20 21:35:38
OUT000396,LOC075,12-08-2020 19:44,2020-08-13 02:43,unknown,VEGETATION,Switch,,"3,868",2021-02-05 12:25:09
OUT000397,LOC051,03/27/2020 17:22,2020-03-28 03:30,527,WEATHER,Recloser,Medium,4114,2021-03-06 08:09:10
OUT000398,LOC031,2020-11-25 07:45,25-11-2020 18:18,168,Storm,Switch,unknown,1198 customers,2021-02-04 20:03:15
OUT000399,LOC006,2020-03-25 23:32,2020-03-26 07:56:31,244,WX,Capacitor Bank,MED, 4243 ,2021-02-07 16:19:20
OUT000400,LOC061,2020-12-22 11:27:58,2020-12-22 19:17:58,n/a,WEATHER,Capacitor Bank,, 2241 ,2021-02-26 04:18:32
OUT000401,LOC070,2020/08/09 10:16:40,2020/08/09 13:19:40,674,WEATHER,Switch,M,"3,083",2021-02-20 03:14:00
OUT000402,LOC052,2020/05/17 01:14:52,2020/05/17 07:12:52,NA,,Pole,L,"1,357",2021-01-08 11:37:42
OUT000403,LOC066,2020-09-06 21:38,2020-09-07 02:30,375,  wx  ,Capacitor Bank,H,1887 customers,2021-03-20 18:10:09
OUT000404,LOC043,2020/10/06 17:16:09,2020/10/06 19:17:09,609,Storm,Capacitor Bank,LOW,184,2021-01-05 04:32:00
OUT000405,LOC017,2020-08-10 17:16,2020-08-11 03:27,,WX,Switch,Hi,459,2021-01-26 01:47:18
OUT000406,LOC024,19-07-2020 15:26,19-07-2020 22:26,,VEGETATION,Transformer,MED,3680 customers,2021-03-26 04:57:39
OUT000407,LOC062,2020/03/07 05:47:51,07-03-2020 09:36,601,Storm,Switch,, 4185 ,2021-01-17 06:49:11
OUT000408,LOC044,24-12-2020 04:56,24-12-2020 12:45,392,EQUIP,Pole,H,136,2021-02-20 18:00:20
OUT000409,LOC065,2020-09-22 18:46,23-09-2020 02:00,492,  wx  ,Switch,HIGH,4354,2021-01-10 01:08:54
OUT000410,LOC062,13-09-2020 01:59,13-09-2020 04:17,unknown,EQUIP,Switch,LOW,3035,2021-03-09 17:37:32
OUT000411,LOC068,2020/06/15 14:09:43,2020/06/15 18:08:43,718,  wx  ,Transformer,LOW, 1097 ,2021-02-16 07:49:10
OUT000412,LOC030,12/19/2020 10:36,19-12-2020 12:06,n/a,VEGETATION,Pole,HIGH,59,2021-02-20 11:07:58
OUT000413,LOC001,2020-05-25 15:31,05/26/2020 02:46,114,Storm,Recloser,, 4796 ,2021-01-26 08:52:47
OUT000414,LOC069,06/13/2020 11:52,13-06-2020 21:35,701,EQUIP,Line,MED,3386 customers,2021-01-18 08:26:48
